"","(Species)Clostridium sp. SY8519","(Species)Lactococcus lactis","(Species)Bacteroides xylanisolvens","Bifidobacterium pseudolongum subsp. globosum DSM 20092","Phocaeicola salanitronis DSM 18170","Prevotella dentalis DSM 3688","(Species)Clostridioides difficile","(Species)Roseburia hominis","Barnesiella viscericola DSM 18177","(Species)Bacteroides cellulosilyticus","(Species)Faecalibacterium prausnitzii","(Genus)Pseudomonas","(Genus)Turicibacter","(Genus)Bacillus","(Genus)Paenibacillus","(Family)Lachnospiraceae","(Family)Bacteroidaceae","(Genus)Hymenobacter","(Phylum)Proteobacteria","(Order)Hyphomicrobiales","(Species)[Ruminococcus] gnavus","(Species)Parabacteroides distasonis","[Clostridium] hylemonae DSM 15053","Alistipes finegoldii DSM 17242","(Order)Eubacteriales","(Species)Bifidobacterium pseudolongum","(Species)Alistipes dispar","(Species)Blautia producta","(Species)Adlercreutzia sp. 8CFCBH1","(Species)Prevotella multiformis","(Class)Actinomycetia","(Phylum)Firmicutes","(Genus)Streptomyces","(Species)Lachnoclostridium sp. YL32","(Species)Prevotella sp. Rep29","(Species)Muribaculum intestinale","(Species)Parabacteroides merdae","(Species)Enterococcus faecalis","(Order)Bacteroidales","(Species)Bacteroides fragilis","(Species)Lachnoclostridium phocaeense","(Class)Gammaproteobacteria","(Family)Muribaculaceae","(Family)Oscillospiraceae","(Species)[Clostridium] scindens","(Unclassified)Bacteria","(Genus)Blautia","(Species)Prevotella denticola","(Species)Turicibacter sp. H121","(Genus)Prevotella","(Genus)Streptococcus","(Species)Parabacteroides goldsteinii","(Species)Akkermansia muciniphila","(Species)Prevotella ruminicola","Hungatella hathewayi WAL-18680","(Genus)Lactobacillus","(Species)Oscillibacter sp. MM59","(Species)Adlercreutzia equolifaciens","(Phylum)Bacteroidetes","(Species)Bacteroides uniformis","(Genus)Adlercreutzia","[Clostridium] saccharolyticum WM1","(Species)Tannerella sp. oral taxon HOT-286","(Species)Duncaniella sp. B8","(Species)Flintibacter sp. KGMB00164","(Species)Anaerobutyricum hallii","(Species)Porphyromonas sp. oral taxon 275","(Species)Alistipes indistinctus","Oscillibacter valericigenes Sjm18-20","Adlercreutzia equolifaciens DSM 19450","Blautia hansenii DSM 20583","(Class)Bacilli","(Species)Bacteroides caecimuris","Bacteroides helcogenes P 36-108","(Species)Prevotella melaninogenica","(Genus)Bacteroides","(Genus)Alistipes","(Species)Oscillibacter sp. MM35","(Species)Alistipes onderdonkii","(Species)Odoribacter splanchnicus","(Class)Alphaproteobacteria","(Species)Lactobacillus johnsonii","(Species)Blautia sp. LZLJ-3","(Species)Enterocloster bolteae","(Species)Oscillibacter sp. MM50","(Species)Pseudoprevotella muciniphila","(Species)Massilistercora timonensis","(Species)Coprococcus comes","(Species)Intestinimonas butyriciproducens","(Species)Flavonifractor plautii","(Genus)Parabacteroides","(Species)Turicibacter sanguinis","(Species)Faecalibaculum rodentium","(Species)Blautia argi","(Species)Bacteroides thetaiotaomicron","[Eubacterium] eligens ATCC 27750","Bifidobacterium pseudolongum PV8-2","(Species)Blautia pseudococcoides","(Species)Alistipes communis","(Species)Porphyromonas gingivalis","(Species)Bacteroides zoogleoformans","(Species)Blautia sp. NBRC 113351","(Species)Proteiniphilum saccharofermentans","(Species)Sodaliphilus pleomorphus","(Species)Blautia sp. SC05B48","(Species)Alistipes megaguti","(Species)Bacteroides ovatus","(Species)Bacteroides heparinolyticus","(Species)Alistipes sp. dk3624","(Species)Bifidobacterium animalis","(Species)Lachnoanaerobaculum umeaense","(Species)Bacteroides faecis","(Species)Eubacterium sp. NSJ-61","(Genus)Bifidobacterium","(Species)Enterococcus faecium"
"S5",0.0011679842538419112,0.0019520477575783793,0.001254501605978349,0.01082007635156326,0.0016276076870667374,0.005191041128186272,0.004855786388657575,0.0026279645711443003,0.00903565596374923,0.00151946099689619,0.005261336476797128,0.00303892199379238,0.0011679842538419112,0.0010598375636713638,0.0011896135918760206,0.005775033255107228,0.002687445250738101,0.0016059783490326278,0.009376318037786454,0.0011842062573674933,0.003260622708642002,0.0012923529475380405,0.0020277504406977626,0.0047260103604529185,0.0073269382590545815,0.033276736565477416,0.004504309645603296,0.002925367969113305,0.00303892199379238,0.0015735343419814637,0.004439421631500968,0.005585776547308769,0.0014707949863194437,0.016330150215752647,0.0013896849686915332,0.04727632560805477,0.00141672164123417,0.0010544302291628366,0.018141607276109313,0.0023738198492435137,0.004142018233531963,0.0028821092930450863,0.0043799409519071665,0.0019412330885613246,0.006315766705959964,0.042220467842581676,0.0013356116236062595,0.0020601944477489265,0.0027955919409086484,0.002568483891550499,0.001076059567196946,0.0013139822855721501,0.05241329339115576,0.0015356830004217721,0.0021034531238171457,0.001973677095612489,0.0012490942714698217,0.0036553581277645,0.007067386202645268,0.0012599089404868764,0.002168341137919474,0.0014924243243535531,0.003671580131290082,0.10858468426573804,0.0023684125147349867,0.0011571695848248565,0.002606335233110191,0.001476202320827971,0.0009192468664496523,0.001562719672964409,0.0010382082256372544,0.0009408762044837617,0.0027415185958233747,0.0015681270074729362,0.0010652448981798913,0.010003568840775629,0.003422842743897823,0.0008813955248899607,0.004980155082353705,0.0010219862221116723,0.0023359685076838224,0.08335946878345789,0.0007786561692279408,0.009046470632766285,0.0008381368488217418,0.0016113856835411552,0.0023954491872776235,0.0021034531238171457,0.0015356830004217721,0.004834157050623466,0.0013518336271318417,0.0019574550920869065,0.004028464208852888,0.0015681270074729362,0.041571587701558395,0.0010976889052310554,0.021575264689024192,0.003822985497528848,0.0041149815609893255,0.00110850357424811,0.001784420387814031,0.0016600516941179015,0.0016167930180496827,0.012815382785209859,0.0017736057187969763,0.005093709107032779,0.0011571695848248565,0.0014113143067256426,0.001595163680015573,0.0,0.0,0.0,0.0,0.0,0.0
"S6",0.0011296519295831183,0.000848672515625896,0.0013532886059980504,0.011090085440678937,0.0018349676013532886,0.0052124548425941854,0.006548540627329549,0.002821262687080681,0.0098973564997993,0.0017604220425483112,0.005848959229313607,0.0033373473249612936,0.0010895120133035151,0.001284477320947302,0.0010837777395492861,0.006840988588795229,0.003016227994724468,0.0018464361488617466,0.01067148345662022,0.0015367853661333792,0.0031022421010379036,0.001290211594701531,0.002287975227937382,0.004524341992086702,0.007747003841963415,0.032455989448936295,0.004140145650553357,0.003216927576122484,0.0034635013475543324,0.0016055966511841276,0.004438327885773267,0.006496932163541487,0.00147370835483686,0.017655828889271172,0.0016285337462010436,0.05316245197545731,0.0015711910086587534,0.0009690922644647055,0.019857790010895122,0.002546017546877688,0.004438327885773267,0.003383221514995126,0.004983083892425025,0.0020930099202935946,0.00713343655026091,0.04891908939732783,0.0014450369860657148,0.002328115144216985,0.002786857044555307,0.0026320316531911235,0.0010780434657950571,0.0013074144159642182,0.01644589712712885,0.001720282126268708,0.0016055966511841276,0.0018751075176328918,0.00147370835483686,0.004816789953552382,0.007993577613395263,0.0013188829634726762,0.002597626010665749,0.0014393027123114858,0.004323642410688686,0.11730030391650897,0.002563220368140375,0.00170881357876025,0.0026951086644876427,0.001720282126268708,0.0011927289408796375,0.0018980446126498078,0.0013704914272607374,0.0011869946671254085,0.0034577670738001032,0.001714547852514479,0.001261540225930386,0.010218475830036126,0.003383221514995126,0.0009404208956935604,0.004535810539595161,0.001261540225930386,0.0022937095016916107,0.07321520729399622,0.001072309192040828,0.010046447617409256,0.001066574918286599,0.0020414014565055334,0.0028384655083433684,0.001961121623946327,0.0015941281036756694,0.005040426629967315,0.0014622398073284018,0.0022535695854120075,0.004495670623315557,0.0016801422099891048,0.031549974195768105,0.0011239176558288893,0.020844085096622514,0.0042261597568667925,0.0039050404266299673,0.0012386031309134697,0.0015711910086587534,0.0016572051149721888,0.0014507712598199438,0.013561557428751649,0.0021560869315901143,0.005223923390102644,0.0011124491083204311,0.0016113309249383566,0.001691610757497563,0.0,0.0,0.0,0.0,0.0,0.0
"S7",0.0004945230478374463,0,0.0015623427263537022,0.021759014104847638,0.0014179244911445364,0.004573244114956915,0.0027308175385005887,0.0013435272184610268,0.007916745075556994,0.0014529349724073644,0.0037023583935440673,0.0023763364157144543,0,0,0,0.002879612083867608,0.0053434747027391325,0.0012866351864089312,0.00744847988866667,0,0.0019474580202448108,0.0016061058279322371,0.0009409066839385041,0.004170623580434392,0.003938679142068156,0.06620919637816572,0.003579821709124169,0.0012297431543568356,0.002140015667190365,0.0013041404270403452,0.0033741351317050543,0.002993396147971799,0.0013916666301974153,0.01006988967322092,0.00150982700445946,0.04239331649912693,0,0,0.019417688170396012,0.002446357378240111,0.002380712725872308,0.002262552351610263,0.003921173901436743,0.0024244758274508432,0.003137814383180965,0.034165853402362334,0.0005908018713102235,0.0019868448116654924,0.0005645440103631025,0.0020743710148225626,0,0,0.10932460405333846,0.0013785376997238548,0.0007964884487293383,0,0.0019080712288241292,0.002897117324499022,0.006573217857095968,0,0.0016367399990372118,0.000603930801783784,0.0032822326183901307,0.09516286438252451,0.0018249213358249125,0.0006258123525730516,0.0021837787687689,0.001527332245090874,0.0011203354004104978,0.001369785079408148,0.0004770178072060323,0,0.0025776466829757158,0.001242872084830396,0,0.013422143254136707,0.003137814383180965,0.000914648822991383,0.004013076414751666,0,0.001715513581878575,0.01653369977637055,0.0004988993579952999,0.005054638232320801,0.0009277777534649436,0.0016148584482479442,0.0013435272184610268,0.0009190251331492365,0.001190356362936154,0.004398191708642775,0.0010984538496212305,0,0.003286608928547984,0.0006651991439937332,0.13374441473416104,0.0005470387697316885,0.04252898211402038,0.0017023846514050143,0.003400392992652175,0,0.001387290320039562,0.0006695754541515866,0.0012122379137254216,0.010791980849266749,0.0008490041706235805,0.004253773473433609,0.0016192347584057978,0.001181603742620447,0.0013347745981453197,0.0015317085552487275,0.00032822326183901303,0.0016892557209314538,0.0004901467376795929,0.0010590670582005489,0.0003544811227861341
"S8",0.0012349815710114404,0,0.0010818055622038199,0.02059738643434972,0.0013211430759657269,0.0032693504379876503,0.0069934421521229235,0.0035134747020247954,0.0062993633622133935,0.0010052175578000096,0.006696663635058159,0.0019865013642238285,0,0,0,0.007376382174141975,0.002556124646977167,0.0010482983102771527,0.007558278684601024,0,0.00460964051505433,0.000990857306974295,0.002345507634866689,0.0038102532190895603,0.008912929012493418,0.060983198506533914,0.003532621703125748,0.00311617442918003,0.0032884974390886028,0.0012349815710114404,0.003537408453400986,0.005796754583313388,0.0012349815710114404,0.03343545067253841,0.001091379062754296,0.032659997127949834,0,0,0.013790627542961084,0.001732803599636207,0.0064381791201952995,0.002201905126609545,0.0030778804269781246,0.002436455890096214,0.00687377339524197,0.03643674309511273,0.0014934660858743,0.0014360250825714422,0.0006079172849552439,0.001531760088076205,0,0,0.14781484849935378,0.0010435115600019146,0.0026135656502800247,0,0.001665789095782873,0.00396342922789718,0.005164903546981954,0,0.0022880666315638312,0.0019434206117466852,0.002647072902206692,0.07560672059738643,0.002412522138720023,0.0021540376238571636,0.0017567373510123977,0.0010482983102771527,0.0013067828251400123,0.0017854578526638265,0.0013211430759657269,0,0.0018811928581685894,0.0011105260638552487,0,0.007912498204968647,0.0026135656502800247,0.001120099564405725,0.003633143458905749,0,0.0015700540902781103,0.02077928294480877,0.0012397683212866785,0.012957732995069648,0.001086592312479058,0.0011679670671581063,0.003226269685510507,0.0020295821167009716,0.0019194868603704944,0.0060743860992772,0.0007706667943133407,0,0.0028050356612895505,0.001771097601838112,0.05934134316212723,0.001426451582020966,0.03855248671676799,0.00466229476808195,0.0028720501651428843,0,0.0011105260638552487,0.0014168780814704897,0.0010482983102771527,0.008812407256713417,0.0018237518548657316,0.003877267722942894,0.000981283806423819,0.0009334163036714375,0.0009238428031209611,0.0014408118328466805,0.0012493418218371547,0.0009286295533961994,0.0012014743190847733,0.000919056052845723,0.0010243645589009622
"S9",0.0018235109858146508,0,0.0013648364433704748,0.014241285183693561,0.0008670067570591131,0.0024499932876896227,0.00985031547858773,0.006041079339508659,0.004637087752270999,0.0007439477334765293,0.009632165391327696,0.002024880297131606,0,0,0,0.011959099655434733,0.0034120911084261868,0.0007159797735713967,0.006958428424397011,0,0.00801002371683,0.001191435091958652,0.0032834384928625768,0.002807983174475321,0.01358124132993243,0.04453617935293328,0.0027072985188168436,0.00515169821452544,0.002410838143822437,0.0007831028773437151,0.003182753837204099,0.009218239584731731,0.0012641517877119972,0.05924732626303307,0.0008502259811160335,0.02500894974716964,0,0,0.013446995122387792,0.001700451962232067,0.009945406542265181,0.0021647200966572696,0.002304559896182933,0.0037924553631359915,0.009262988320579944,0.03918311182709088,0.0023101534881639595,0.0010460017004519622,0.0011410927641294134,0.0010180337405468296,0,0,0.04526334631046673,0.0006488566697990781,0.0037533002192688056,0,0.0026345818230634984,0.0033953103324831074,0.00402179263435808,0,0.0018738533136438895,0.002796795990513268,0.0018235109858146508,0.05633865843289927,0.0034064975164451606,0.004430124848973017,0.0012921197476171299,0.0008893811249832193,0.0018123238018525976,0.0013033069315791829,0.002304559896182933,0,0.0012641517877119972,0.00085581957309706,0,0.008418355931444937,0.0018570725377008099,0.0016948583702510404,0.0026905177428737637,0,0.0013312748914843155,0.03126258558195731,0.002254217568353694,0.022665234707119526,0.0014431467311048463,0.0008390387971539804,0.004312659417371459,0.0033225936367297622,0.0027688280306081355,0.009173490848883518,0.0006320758938559986,0,0.002461180471651676,0.003110037141450754,0.09962187318208261,0.002925448606076878,0.028292388240032218,0.007361167047030922,0.002315747080144986,0,0.0008502259811160335,0.002254217568353694,0.0006824182216852374,0.006331946122522039,0.002880699870228666,0.0027128921107978697,0.0013872108112945808,0.0006376694858370251,0.0007663221014006354,0.0011131248042242808,0.0021255649527900837,0.001180247907996599,0.0017284199221371996,0.0006936054056472904,0.0015997673065735892
"S10",0.00067473651539074,0,0.0013224835701658502,0.027385306037992163,0.0013314800570377269,0.0038325034074194026,0.004246341803525723,0.0021096761714550468,0.007129715845962152,0.0012730028923705293,0.00453872762686171,0.002226630500789442,0,0,0,0.0044397662712710685,0.0032702229779271196,0.0010795784246251838,0.007584038432991917,0,0.0028024056605895397,0.0012100274842673936,0.0015473957419627636,0.004066412066088192,0.005433878070613425,0.07859330931271338,0.003702054347777193,0.0020511990067878494,0.0033197036557224406,0.0012550099186267763,0.0035266228537756007,0.004183366395422588,0.0011560485630361344,0.01691339531912788,0.0011920345105236405,0.03847797435101593,0,0,0.01622066582999339,0.002145662118942553,0.0035895982618787364,0.002312097126072269,0.003756033269008452,0.0023255918563800837,0.0047726362855305005,0.035171765425601305,0.0009401328781110976,0.0016688483147330967,0.0006477470547751103,0.0018217885915549979,0,0,0.13119126980913953,0.0011785397802158257,0.0014799220904236896,0,0.0016283641238096524,0.004250840046961662,0.005951176065746326,0,0.0025639987584848115,0.0009761188255986038,0.0030318160758223914,0.08745484888151177,0.002060195493659726,0.0013089888398580354,0.0019702306249409604,0.001367466004525233,0.0012190239711392702,0.0017003360187846646,0.0009221399043673446,0,0.001961234138069084,0.0011605468064720726,0,0.0093923322942391,0.0028833740424364287,0.000913143417495468,0.0038819840852147235,0,0.001592378176322146,0.024124079546936922,0.0006432488113391721,0.006945287865088683,0.0008096838184688879,0.0013944554651408624,0.0022446234745331947,0.0014484343863721218,0.0015653887157065166,0.00469616614711955,0.0010031082862142333,0,0.003634580696238119,0.0012550099186267763,0.07072138329982142,0.0008726592265720236,0.05177928019108538,0.002955345937411441,0.0030678020233098975,0,0.0012550099186267763,0.0009761188255986038,0.0009311363912392211,0.009977103940911074,0.0012010309973955172,0.004030426118600687,0.001133557345856443,0.0011065678852408135,0.0011425538327283196,0.0017723079137596767,0.0005937681335438512,0.0010211012599579865,0.0006657400285188634,0.0012145257277033318,0.0006117611072876042
"S11",0.0008481521718413479,0,0.0013103474564964644,0.023667257514247052,0.001348466655230907,0.003526025882935941,0.00498408523452837,0.0027302876093544515,0.006537442582956906,0.0010339832656717557,0.005050793832313645,0.0020298473326090687,0,0,0,0.006132426096403454,0.003411668286732613,0.0011102216631406407,0.007028227266662855,0,0.0040358701660091105,0.0011197514628242514,0.0017201288428917224,0.003721386776449959,0.007028227266662855,0.06940553109573637,0.0036070291802466313,0.0024110393199534945,0.003116244496540683,0.001257933558236606,0.0034497874854670556,0.005074618331522672,0.0010673375645643929,0.02659290601711552,0.0012769931576038273,0.03597975870547201,0,0,0.01554310328396897,0.002020317532925458,0.005017439533421007,0.0021918539272304497,0.003368784188156365,0.002268092324699335,0.005298568624087521,0.03506013303600358,0.0009768044675700918,0.0015867116473211732,0.0011483408618750833,0.001496178550326872,0,0,0.1147101987916214,0.0010292183658299502,0.0019536089351401835,0,0.0015676520479539521,0.004140697962528828,0.005474869918234319,0,0.002358625421693636,0.0014104103531743762,0.002930413402710275,0.08346675052890389,0.0019821983341910153,0.0018726056378294928,0.0018392513389368554,0.0012245792593439686,0.0010959269636152248,0.001639125545581032,0.0012436388587111899,0,0.0020298473326090687,0.0013008176568128538,0,0.009186726895000667,0.002573045914574876,0.0008767415708921799,0.0036737377780319057,0,0.0014675891512760401,0.040463529456610824,0.0010006289667791183,0.009944345969847715,0.0008672117712085692,0.0010959269636152248,0.0022776221243829453,0.0016534202451064478,0.001434234852383403,0.00498408523452837,0.0010006289667791183,0,0.003235366992585816,0.0014008805534907656,0.07755350982522348,0.0014389997522252082,0.04557150208702613,0.003459317285150666,0.003325900089580117,0,0.001215049459660358,0.0010482779651971716,0.001024453465988145,0.008981836201803038,0.0014771189509596508,0.004016810566641889,0.0013151123563382697,0.0010149236663045344,0.001072102464406198,0.001801132140202413,0.0009720395677282863,0.0011816951607677207,0.0007957382735814893,0.0010959269636152248,0.0009053309699430118
"S12",0.001258250929735818,0,0.001197367820232472,0.02420610962003866,0.0010908223786016164,0.003206510433842891,0.008112674341320859,0.00395232852525888,0.005890440844448729,0.0009183202350088027,0.006818908264374756,0.002075099315572377,0,0,0,0.00928467419926027,0.003165921694173994,0.0009741297520535365,0.007163912551560383,0,0.00556573092709755,0.0010705280087671678,0.002278043013916864,0.002612900116185267,0.009715929558242305,0.06950821668298672,0.002029436983444868,0.003967549302634717,0.0029832723656639556,0.0010400864540154946,0.0031963632489256668,0.006747877969954186,0.0010908223786016164,0.04068513792561099,0.0010096448992638217,0.03127869750734402,0,0,0.014048777517897097,0.0019076707644381757,0.007387150619739319,0.0022932637912927004,0.0030695234374603624,0.0025215754519302483,0.007909730642976372,0.037503995454061155,0.0016387703641317307,0.0014713418129975292,0.0011161903408946773,0.0015322249225008752,0,0,0.0747137225455228,0.0008422163481296201,0.003054302660084526,0,0.001674285511342016,0.003947254932800268,0.004708293801592094,0,0.002120761647699887,0.0022323806817893545,0.002577384968974982,0.07282127255846046,0.002298337383751313,0.002927462848619222,0.001948259504107073,0.0010299392690982705,0.001227809374984145,0.0018417140624762175,0.0017554629906798107,0,0.001826493285100381,0.0010248656766396582,0,0.008670769511768197,0.0019837746513173583,0.0011466318956463502,0.00245561874996829,0,0.0015423721074180996,0.03703722494786884,0.0015728136621697725,0.016062993723966128,0.00107560160122578,0.0010857487861430043,0.0032166576187601156,0.002592605746350819,0.001826493285100381,0.006108605320169052,0.0008117747933779471,0,0.0034551164643148876,0.0019584066890242975,0.0754595406369388,0.0019837746513173583,0.04621535370549825,0.004926458277312417,0.002004069021151807,0,0.001050233638932719,0.0014459738507044684,0.0007813332386262741,0.008320691632123957,0.002059878538196541,0.002897021293867549,0.0010045713068052096,0.0008625107179640688,0.0009639825671363123,0.0015728136621697725,0.001435826665787244,0.0010908223786016164,0.0012531773372772058,0.0009994977143465973,0.0011212639333532896
